27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,39250.0000,CE,1598.0000,0.0000,0.0000,0.0000,1598.0000,0,0.00,0.0000,0.0000,KGS,1565.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,39250.0000,PE,597.0000,0.0000,0.0000,0.0000,597.0000,0,0.00,0.0000,0.0000,KGS,564.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,38750.0000,CE,1921.0000,0.0000,0.0000,0.0000,1921.0000,0,0.00,0.0000,0.0000,KGS,1891.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,38750.0000,PE,441.0000,0.0000,0.0000,0.0000,441.0000,0,0.00,0.0000,0.0000,KGS,411.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,38500.0000,CE,2095.0000,0.0000,0.0000,0.0000,2095.0000,0,0.00,0.0000,0.0000,KGS,2067.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,38500.0000,PE,375.0000,0.0000,0.0000,0.0000,375.0000,0,0.00,0.0000,0.0000,KGS,347.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,38250.0000,CE,2276.0000,0.0000,0.0000,0.0000,2276.0000,0,0.00,0.0000,0.0000,KGS,2250.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,38250.0000,PE,316.5000,0.0000,0.0000,0.0000,316.5000,0,0.00,0.0000,0.0000,KGS,290.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,38000.0000,CE,2464.5000,0.0000,0.0000,0.0000,2464.5000,0,0.00,0.0000,0.0000,KGS,2441.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,38000.0000,PE,265.0000,0.0000,0.0000,0.0000,265.0000,0,0.00,0.0000,0.0000,KGS,241.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,37250.0000,CE,3066.5000,0.0000,0.0000,0.0000,3066.5000,0,0.00,0.0000,0.0000,KGS,3050.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,37250.0000,PE,148.5000,0.0000,0.0000,0.0000,148.5000,0,0.00,0.0000,0.0000,KGS,131.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,37500.0000,CE,2860.0000,0.0000,0.0000,0.0000,2860.0000,0,0.00,0.0000,0.0000,KGS,2841.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,37500.0000,PE,181.5000,0.0000,0.0000,0.0000,181.5000,0,0.00,0.0000,0.0000,KGS,162.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,37750.0000,CE,2659.0000,0.0000,0.0000,0.0000,2659.0000,0,0.00,0.0000,0.0000,KGS,2638.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,37750.0000,PE,220.5000,0.0000,0.0000,0.0000,220.5000,0,0.00,0.0000,0.0000,KGS,199.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,37000.0000,CE,3278.0000,0.0000,0.0000,0.0000,3278.0000,0,0.00,0.0000,0.0000,KGS,3263.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,37000.0000,PE,120.0000,0.0000,0.0000,0.0000,120.0000,0,0.00,0.0000,0.0000,KGS,105.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,36750.0000,CE,3494.0000,0.0000,0.0000,0.0000,3494.0000,0,0.00,0.0000,0.0000,KGS,3481.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,36750.0000,PE,96.5000,0.0000,0.0000,0.0000,96.5000,0,0.00,0.0000,0.0000,KGS,83.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,36000.0000,CE,4163.5000,0.0000,0.0000,0.0000,4163.5000,0,0.00,0.0000,0.0000,KGS,4156.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,36000.0000,PE,47.0000,0.0000,0.0000,0.0000,47.0000,0,0.00,0.0000,0.0000,KGS,39.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,36250.0000,CE,3937.0000,0.0000,0.0000,0.0000,3937.0000,0,0.00,0.0000,0.0000,KGS,3928.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,36250.0000,PE,60.5000,0.0000,0.0000,0.0000,60.5000,0,0.00,0.0000,0.0000,KGS,51.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,36500.0000,CE,3714.0000,0.0000,0.0000,0.0000,3714.0000,0,0.00,0.0000,0.0000,KGS,3703.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,36500.0000,PE,76.5000,0.0000,0.0000,0.0000,76.5000,0,0.00,0.0000,0.0000,KGS,65.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,37000.0000,CE,3719.5000,0.0000,0.0000,0.0000,3719.5000,0,0.00,0.0000,0.0000,KGS,3704.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,37000.0000,PE,126.0000,0.0000,0.0000,0.0000,126.0000,0,0.00,0.0000,0.0000,KGS,109.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,37250.0000,CE,3509.5000,0.0000,0.0000,0.0000,3509.5000,0,0.00,0.0000,0.0000,KGS,3492.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,37250.0000,PE,152.5000,0.0000,0.0000,0.0000,152.5000,0,0.00,0.0000,0.0000,KGS,134.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,37500.0000,CE,3303.5000,0.0000,0.0000,0.0000,3303.5000,0,0.00,0.0000,0.0000,KGS,3283.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,37500.0000,PE,183.0000,0.0000,0.0000,0.0000,183.0000,0,0.00,0.0000,0.0000,KGS,162.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,37750.0000,CE,3102.0000,0.0000,0.0000,0.0000,3102.0000,0,0.00,0.0000,0.0000,KGS,3080.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,37750.0000,PE,218.5000,0.0000,0.0000,0.0000,218.5000,0,0.00,0.0000,0.0000,KGS,196.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,38000.0000,CE,2906.0000,0.0000,0.0000,0.0000,2906.0000,0,0.00,0.0000,0.0000,KGS,2881.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,38000.0000,PE,259.0000,0.0000,0.0000,0.0000,259.0000,0,0.00,0.0000,0.0000,KGS,234.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,38250.0000,CE,2715.5000,0.0000,0.0000,0.0000,2715.5000,0,0.00,0.0000,0.0000,KGS,2688.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,38250.0000,PE,305.0000,0.0000,0.0000,0.0000,305.0000,0,0.00,0.0000,0.0000,KGS,278.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,38500.0000,CE,2530.5000,0.0000,0.0000,0.0000,2530.5000,0,0.00,0.0000,0.0000,KGS,2501.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,38500.0000,PE,357.0000,0.0000,0.0000,0.0000,357.0000,0,0.00,0.0000,0.0000,KGS,327.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,38750.0000,CE,2352.0000,0.0000,0.0000,0.0000,2352.0000,0,0.00,0.0000,0.0000,KGS,2321.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,38750.0000,PE,415.0000,0.0000,0.0000,0.0000,415.0000,0,0.00,0.0000,0.0000,KGS,383.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,39000.0000,CE,2179.5000,0.0000,0.0000,0.0000,2179.5000,0,0.00,0.0000,0.0000,KGS,2146.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,39000.0000,PE,479.5000,0.0000,0.0000,0.0000,479.5000,0,0.00,0.0000,0.0000,KGS,446.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,39250.0000,CE,2014.5000,0.0000,0.0000,0.0000,2014.5000,0,0.00,0.0000,0.0000,KGS,1979.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,39250.0000,PE,551.0000,0.0000,0.0000,0.0000,551.0000,0,0.00,0.0000,0.0000,KGS,516.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,39500.0000,CE,1856.5000,0.0000,0.0000,0.0000,1856.5000,0,0.00,0.0000,0.0000,KGS,1820.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,39500.0000,PE,629.5000,0.0000,0.0000,0.0000,629.5000,0,0.00,0.0000,0.0000,KGS,593.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,39750.0000,CE,1705.5000,0.0000,0.0000,0.0000,1705.5000,0,0.00,0.0000,0.0000,KGS,1668.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,39750.0000,PE,715.5000,0.0000,0.0000,0.0000,715.5000,0,0.00,0.0000,0.0000,KGS,677.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,40000.0000,CE,1562.5000,0.0000,0.0000,0.0000,1562.5000,0,0.00,0.0000,0.0000,KGS,1523.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,40000.0000,PE,809.0000,0.0000,0.0000,0.0000,809.0000,0,0.00,0.0000,0.0000,KGS,770.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,40250.0000,CE,1427.0000,0.0000,0.0000,0.0000,1427.0000,0,0.00,0.0000,0.0000,KGS,1387.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,40250.0000,PE,910.0000,0.0000,0.0000,0.0000,910.0000,0,0.00,0.0000,0.0000,KGS,870.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,40500.0000,CE,1299.0000,0.0000,0.0000,0.0000,1299.0000,0,0.00,0.0000,0.0000,KGS,1258.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,40500.0000,PE,1019.0000,0.0000,0.0000,0.0000,1019.0000,0,0.00,0.0000,0.0000,KGS,978.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,40750.0000,CE,1179.0000,0.0000,0.0000,0.0000,1179.0000,0,0.00,0.0000,0.0000,KGS,1138.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,40750.0000,PE,1135.5000,0.0000,0.0000,0.0000,1135.5000,0,0.00,0.0000,0.0000,KGS,1094.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,41000.0000,CE,1067.0000,0.0000,0.0000,0.0000,1067.0000,0,0.00,0.0000,0.0000,KGS,1026.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,41000.0000,PE,1260.0000,0.0000,0.0000,0.0000,1260.0000,0,0.00,0.0000,0.0000,KGS,1219.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,41250.0000,CE,962.0000,0.0000,0.0000,0.0000,962.0000,0,0.00,0.0000,0.0000,KGS,921.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,41250.0000,PE,1392.0000,0.0000,0.0000,0.0000,1392.0000,0,0.00,0.0000,0.0000,KGS,1351.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,41500.0000,CE,865.0000,0.0000,0.0000,0.0000,865.0000,0,0.00,0.0000,0.0000,KGS,824.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,41500.0000,PE,1531.0000,0.0000,0.0000,0.0000,1531.0000,0,0.00,0.0000,0.0000,KGS,1491.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,41750.0000,CE,775.0000,0.0000,0.0000,0.0000,775.0000,0,0.00,0.0000,0.0000,KGS,735.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,41750.0000,PE,1678.0000,0.0000,0.0000,0.0000,1678.0000,0,0.00,0.0000,0.0000,KGS,1638.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,42000.0000,CE,692.0000,0.0000,0.0000,0.0000,692.0000,0,0.00,0.0000,0.0000,KGS,653.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,42000.0000,PE,1831.5000,0.0000,0.0000,0.0000,1831.5000,0,0.00,0.0000,0.0000,KGS,1793.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,42250.0000,CE,616.0000,0.0000,0.0000,0.0000,616.0000,0,0.00,0.0000,0.0000,KGS,578.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,42250.0000,PE,1992.5000,0.0000,0.0000,0.0000,1992.5000,0,0.00,0.0000,0.0000,KGS,1955.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,42500.0000,CE,546.5000,0.0000,0.0000,0.0000,546.5000,0,0.00,0.0000,0.0000,KGS,510.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,42500.0000,PE,2159.5000,0.0000,0.0000,0.0000,2159.5000,0,0.00,0.0000,0.0000,KGS,2124.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,42750.0000,CE,483.0000,0.0000,0.0000,0.0000,483.0000,0,0.00,0.0000,0.0000,KGS,448.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,42750.0000,PE,2333.0000,0.0000,0.0000,0.0000,2333.0000,0,0.00,0.0000,0.0000,KGS,2299.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,43000.0000,CE,425.5000,0.0000,0.0000,0.0000,425.5000,0,0.00,0.0000,0.0000,KGS,393.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,43000.0000,PE,2512.0000,0.0000,0.0000,0.0000,2512.0000,0,0.00,0.0000,0.0000,KGS,2480.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,43250.0000,CE,374.0000,0.0000,0.0000,0.0000,374.0000,0,0.00,0.0000,0.0000,KGS,343.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,28AUG2019,,43250.0000,PE,2697.0000,0.0000,0.0000,0.0000,2697.0000,0,0.00,0.0000,0.0000,KGS,2666.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,165.0000,CE,22.7900,0.0000,0.0000,0.0000,22.7900,0,0.00,0.0000,0.0000,KGS,26.5400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,165.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,167.5000,CE,20.2900,0.0000,0.0000,0.0000,20.2900,0,0.00,0.0000,0.0000,KGS,24.0500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,167.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,170.0000,CE,17.7900,0.0000,0.0000,0.0000,17.7900,0,0.00,0.0000,0.0000,KGS,21.5500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,170.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,172.5000,CE,15.2900,0.0000,0.0000,0.0000,15.2900,0,0.00,0.0000,0.0000,KGS,19.0500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,172.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,175.0000,CE,12.7900,0.0000,0.0000,0.0000,12.7900,0,0.00,0.0000,0.0000,KGS,16.5500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,175.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,177.5000,CE,10.3000,0.0000,0.0000,0.0000,10.3000,0,0.00,0.0000,0.0000,KGS,14.0500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,177.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,180.0000,CE,7.8000,0.0000,0.0000,0.0000,7.8000,0,0.00,0.0000,0.0000,KGS,11.5500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,180.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,182.5000,CE,5.3300,0.0000,0.0000,0.0000,5.3300,0,0.00,0.0000,0.0000,KGS,9.0500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,182.5000,PE,0.0300,0.0000,0.0000,0.0000,0.0300,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,185.0000,CE,3.0300,0.0000,0.0000,0.0000,3.0300,0,0.00,0.0000,0.0000,KGS,6.5500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,185.0000,PE,0.2300,0.0000,0.0000,0.0000,0.2300,0,0.00,5.3000,5.3000,KGS,0.0100,0,4,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,187.5000,CE,1.2700,0.0000,0.0000,0.0000,1.2700,0,0.00,0.0000,0.0000,KGS,4.0700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,187.5000,PE,0.9700,0.0000,0.0000,0.0000,0.9700,0,0.00,0.0000,0.0000,KGS,0.0200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,190.0000,CE,0.3500,0.0000,0.0000,0.0000,0.3500,0,0.00,0.0000,0.0000,KGS,1.8300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,190.0000,PE,2.5500,0.0000,0.0000,0.0000,2.5500,0,0.00,0.0000,0.0000,KGS,0.2800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,192.5000,CE,0.0600,0.0000,0.0000,0.0000,0.0600,0,0.00,0.0000,0.0000,KGS,0.4500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,192.5000,PE,4.7600,0.0000,0.0000,0.0000,4.7600,0,0.00,0.0000,0.0000,KGS,1.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,195.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,195.0000,PE,7.2000,0.0000,0.0000,0.0000,7.2000,0,0.00,0.0000,0.0000,KGS,3.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,197.5000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,197.5000,PE,9.7000,0.0000,0.0000,0.0000,9.7000,0,0.00,0.0000,0.0000,KGS,5.9500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,200.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,200.0000,PE,12.2000,0.0000,0.0000,0.0000,12.2000,0,0.00,0.0000,0.0000,KGS,8.4500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,157.5000,CE,30.2900,0.0000,0.0000,0.0000,30.2900,0,0.00,0.0000,0.0000,KGS,34.0400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,157.5000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,160.0000,CE,27.7900,0.0000,0.0000,0.0000,27.7900,0,0.00,0.0000,0.0000,KGS,31.5400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,160.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,ZINC,28NOV2018,,162.5000,CE,25.2900,0.0000,0.0000,0.0000,25.2900,0,0.00,0.0000,0.0000,KGS,29.0400,0,0,0.0000,27 NOV 2018 00:00:00,INR
